step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
7205.0,13,44.0,0.8979591836734694,4.712942882318745,13,289.0,0.2225433055253424,13,289.0
7210.0,8,30.0,0.6666666666666666,5.262843937186209,8,314.0,0.27141776810076124,8,314.0
7215.0,14,86.0,1.8297872340425532,5.138325592359163,14,360.0,0.21989712482983806,14,360.0
7220.0,20,175.0,3.5714285714285716,4.063077105835543,20,449.0,0.1347585261030801,20,449.0
7225.0,24,220.0,4.583333333333333,3.2126942341924782,24,495.0,0.11204695524644472,24,495.0
7230.0,21,161.0,3.577777777777778,3.3186665109509317,21,467.0,0.09351546415367756,21,467.0
7235.0,18,130.0,2.9545454545454546,5.11143336247461,18,416.0,0.18747506570931283,18,416.0
7240.0,9,65.0,1.5853658536585367,5.122699234070005,9,440.0,0.22078453596170186,9,440.0
7245.0,7,28.0,0.7567567567567568,5.194128908289414,7,461.0,0.18758584777205745,7,461.0
7250.0,13,80.0,2.1052631578947367,4.1173961469142935,13,515.0,0.18877740237290444,13,515.0
7255.0,16,103.0,2.710526315789474,2.881234393642824,16,520.0,0.14355128292689798,16,520.0
7260.0,13,62.0,1.5897435897435896,2.7612334932768223,13,450.0,0.09568041264322526,13,450.0
7265.0,12,52.0,1.2380952380952381,5.101795620472403,12,384.0,0.18543618961883293,12,384.0
7270.0,8,41.0,1.0512820512820513,6.7091635651998915,8,264.0,0.273574995039238,8,264.0
7275.0,2,4.0,0.1111111111111111,6.518900113317894,2,262.0,0.35154165088152567,2,262.0
7280.0,7,27.0,0.7714285714285715,6.265099447477509,7,284.0,0.32243320140495296,7,284.0
7285.0,12,77.0,2.081081081081081,4.694609851870802,12,334.0,0.240301813639259,12,334.0
7290.0,17,100.0,2.5641025641025643,2.800972037224758,17,340.0,0.14326569920670937,17,340.0
7295.0,13,67.0,1.6341463414634145,3.5563783318732423,13,283.0,0.1489406887130196,13,283.0
7300.0,12,49.0,1.1666666666666667,4.751428828569577,12,230.0,0.17852443879499197,12,230.0
7305.0,9,30.0,0.6818181818181818,4.768693223361563,9,272.0,0.25091474374185985,9,272.0
7310.0,8,34.0,0.8095238095238095,5.184866940280609,8,304.0,0.2645743778262383,8,304.0
7315.0,14,92.0,2.2439024390243905,4.181236197431655,14,363.0,0.18346263178464037,14,363.0
7320.0,20,181.0,4.209302325581396,3.175471438132987,20,454.0,0.10332181724342901,20,454.0
7325.0,22,218.0,5.190476190476191,2.080246025795974,22,501.0,0.06997499536935217,22,501.0
7330.0,22,163.0,3.880952380952381,2.877866824670098,22,482.0,0.07001015081076298,22,482.0
7335.0,16,118.0,2.8780487804878048,4.741627996589991,16,448.0,0.15526950317039542,16,448.0
7340.0,9,92.0,2.4210526315789473,6.456356822065892,9,361.0,0.29722432318037756,9,361.0
7345.0,3,25.0,0.7142857142857143,7.978690085500849,3,280.0,0.43891212087350795,3,280.0
7350.0,2,2.0,0.06060606060606061,7.828929016364679,2,246.0,0.4684464260319211,2,246.0
7355.0,6,24.0,0.7272727272727273,6.223392311893257,6,263.0,0.273758579178131,6,263.0
7360.0,12,73.0,2.28125,3.4730946833468552,12,312.0,0.17092817758293763,12,312.0
7365.0,14,92.0,2.787878787878788,2.072121791159301,14,318.0,0.143119174571959,14,318.0
7370.0,12,55.0,1.4102564102564104,3.5318984954554207,12,262.0,0.17444186348705562,12,262.0
7375.0,11,44.0,1.0232558139534884,5.646109993884386,11,223.0,0.2641790898124605,11,223.0
7380.0,7,30.0,0.75,6.95588136518966,7,143.0,0.3333772173317413,7,143.0
7385.0,3,16.0,0.42105263157894735,8.100141127126491,3,119.0,0.4597885236226706,3,119.0
7390.0,2,5.0,0.14285714285714285,7.202155407596409,2,119.0,0.4399680021094607,2,119.0
7395.0,8,29.0,0.8529411764705882,6.085553299151314,8,133.0,0.2884799344080445,8,133.0
7400.0,14,82.0,2.2777777777777777,4.624093422931718,14,186.0,0.19242483797309007,14,186.0
7405.0,16,109.0,2.725,3.6754242738051923,16,227.0,0.1745377224048078,16,227.0
7410.0,12,62.0,1.5121951219512195,3.6415015003195887,12,210.0,0.18259423905941125,12,210.0
7415.0,11,49.0,1.065217391304348,5.521563564019622,11,178.0,0.262858503273015,11,178.0
7420.0,8,25.0,0.5434782608695652,5.597280573176719,8,200.0,0.2845672131870657,8,200.0
7425.0,6,20.0,0.4878048780487805,5.724166349834051,6,227.0,0.30308888441187226,6,227.0
7430.0,13,71.0,1.775,4.9747273534477845,13,278.0,0.19173001650234406,13,278.0
7435.0,15,96.0,2.2857142857142856,3.0887810665494833,15,295.0,0.08538546261273759,15,295.0
7440.0,14,65.0,1.625,2.9281688914092205,14,274.0,0.07227095779664426,14,274.0
7445.0,14,68.0,1.7,4.419665948927318,14,266.0,0.1388530125355563,14,266.0
7450.0,7,50.0,1.3513513513513513,6.157503685597884,7,217.0,0.2416371008702833,7,217.0
7455.0,2,41.0,1.2058823529411764,8.109701617015801,2,167.0,0.425267609920786,2,167.0
7460.0,1,1.0,0.03125,8.160119314867135,1,115.0,0.47198513612349235,1,115.0
7465.0,7,25.0,0.8333333333333334,6.184510938449701,7,139.0,0.2706583632319047,7,139.0
7470.0,14,80.0,2.3529411764705883,4.345042512349242,14,194.0,0.2586488691342859,14,194.0
7475.0,15,106.0,2.789473684210526,3.199151884827826,15,223.0,0.204427823002701,15,223.0
7480.0,11,57.0,1.425,3.0782335700205645,11,197.0,0.12547452341451235,11,197.0
7485.0,13,43.0,1.0,4.595292636569243,13,167.0,0.14952086229814496,13,167.0
7490.0,7,26.0,0.6341463414634146,4.886441773607439,7,192.0,0.20770591302155036,7,192.0
7495.0,7,19.0,0.5277777777777778,5.122931160671651,7,211.0,0.21875159637485278,7,211.0
7500.0,12,72.0,2.1818181818181817,3.321800532993712,12,264.0,0.13189557559155946,12,264.0
7505.0,14,95.0,2.5675675675675675,2.5778660905235316,14,283.0,0.13492919871075237,14,283.0
7510.0,12,54.0,1.4210526315789473,3.078766519694908,12,257.0,0.12342235645881226,12,257.0
7515.0,13,50.0,1.2195121951219512,4.836472947693695,13,239.0,0.172395129519443,13,239.0
7520.0,8,32.0,0.8421052631578947,6.685705820467804,8,200.0,0.26797337315887665,8,200.0
7525.0,2,3.0,0.08571428571428572,6.699614033957881,2,201.0,0.36966447782742073,2,201.0
7530.0,6,22.0,0.6111111111111112,5.913352080701629,6,220.0,0.3190470118862865,6,220.0
7535.0,12,71.0,1.868421052631579,4.348607300656802,12,269.0,0.23318078706439513,12,269.0
7540.0,19,153.0,3.731707317073171,2.9374280235803263,19,351.0,0.1726749581805889,19,351.0
7545.0,23,190.0,4.4186046511627906,2.104191131423527,23,396.0,0.10819250524364979,23,396.0
7550.0,21,143.0,3.0425531914893615,3.303635258941301,21,380.0,0.1260560229537021,21,380.0
7555.0,20,130.0,2.765957446808511,4.9776893216134654,20,371.0,0.21711326022131888,20,371.0
7560.0,11,68.0,1.4782608695652173,4.90653444339931,11,406.0,0.2264652488773416,11,406.0
7565.0,8,35.0,0.813953488372093,5.5027096360917405,8,419.0,0.2776676254603937,8,419.0
7570.0,14,92.0,2.0444444444444443,5.385005675852117,14,476.0,0.24493086954881318,14,476.0
7575.0,15,109.0,2.3191489361702127,4.095348398407207,15,483.0,0.20092314366590555,15,483.0
7580.0,13,69.0,1.5,3.742736326406982,13,425.0,0.14793464509460644,13,425.0
7585.0,17,79.0,1.7555555555555555,4.292346254029456,17,387.0,0.14128316050125675,17,387.0
7590.0,13,55.0,1.25,4.441826018261654,13,409.0,0.19414968780688768,13,409.0
7595.0,7,25.0,0.625,5.171047508969587,7,423.0,0.23876148383411444,7,423.0
7600.0,14,79.0,1.975,4.677158871747861,14,474.0,0.18849596546526454,14,474.0
7605.0,16,106.0,2.4651162790697674,3.6749360998765614,16,484.0,0.16702062145506255,16,484.0
7610.0,11,63.0,1.4651162790697674,4.077024000034674,11,415.0,0.21508809720846797,11,415.0
7615.0,11,43.0,0.9772727272727273,4.795623104337313,11,346.0,0.19295840267630937,11,346.0
7620.0,11,46.0,1.069767441860465,6.176605865351437,11,240.0,0.23733154840399595,11,240.0
7625.0,2,9.0,0.24324324324324326,6.197254323708871,2,242.0,0.31522854682238804,2,242.0
7630.0,7,21.0,0.5675675675675675,6.467550563842505,7,240.0,0.3308599243756225,7,240.0
7635.0,12,69.0,1.7692307692307692,5.086480364118463,12,289.0,0.23914610075998807,12,289.0
7640.0,16,96.0,2.4,2.872152044408935,16,310.0,0.13053271304292505,16,310.0
7645.0,13,68.0,1.7435897435897436,2.6768532520075197,13,270.0,0.08135573708465928,13,270.0
7650.0,14,55.0,1.2790697674418605,4.797750671293571,14,237.0,0.18347185477531114,14,237.0
7655.0,9,31.0,0.775,4.723703356446955,9,246.0,0.22371727869378388,9,246.0
7660.0,8,30.0,0.7692307692307693,5.608456710483527,8,274.0,0.2238344652026267,8,274.0
7665.0,13,85.0,2.1794871794871793,4.436985432100558,13,329.0,0.21428045689573655,13,329.0
7670.0,17,112.0,2.731707317073171,3.156086894139341,17,353.0,0.1804942207084113,17,353.0
7675.0,16,81.0,1.9285714285714286,3.1406409819250833,16,322.0,0.1366589478070458,16,322.0
7680.0,17,86.0,1.9545454545454546,4.393085597803073,17,281.0,0.11293757900649697,17,281.0
7685.0,11,48.0,1.170731707317073,4.44787409231064,11,329.0,0.16744226396024722,11,329.0
7690.0,9,31.0,0.8378378378378378,4.93934242643447,9,340.0,0.20713307207744242,9,340.0
7695.0,14,89.0,2.4054054054054053,3.8155502523332,14,398.0,0.14745325463313216,14,398.0
7700.0,19,119.0,3.051282051282051,2.17632562406977,19,421.0,0.08151765175924475,19,421.0
7705.0,13,79.0,1.880952380952381,3.7929424630019692,13,384.0,0.1924398821254032,13,384.0
7710.0,11,55.0,1.2222222222222223,5.809778071460806,11,306.0,0.26065697175429925,11,306.0
7715.0,9,35.0,0.813953488372093,5.129466104101652,9,344.0,0.2592863322922983,9,344.0
7720.0,8,33.0,0.7857142857142857,5.6811831349041775,8,382.0,0.30031331592766497,8,382.0
7725.0,12,84.0,2.048780487804878,4.691415221757975,12,433.0,0.21805181073250948,12,433.0
7730.0,17,111.0,2.5813953488372094,3.065048669946876,17,439.0,0.11923812397714997,17,439.0
7735.0,17,81.0,1.9285714285714286,2.9183021108697735,17,379.0,0.1000339070320009,17,379.0
7740.0,14,77.0,1.7906976744186047,4.8273989254177,14,315.0,0.15605265377680458,14,315.0
7745.0,8,27.0,0.6428571428571429,5.525149030341059,8,323.0,0.22384617210486552,8,323.0
7750.0,7,28.0,0.7777777777777778,5.33846095168491,7,334.0,0.22130874776440115,7,334.0
7755.0,13,82.0,2.1578947368421053,4.151090391527449,13,389.0,0.1814193114412734,13,389.0
7760.0,16,103.0,2.575,3.5129061179217955,16,389.0,0.22368381938188017,16,389.0
7765.0,13,63.0,1.4318181818181819,4.026467936525588,13,332.0,0.2163643086995811,13,332.0
7770.0,13,52.0,1.1063829787234043,5.060918268637155,13,294.0,0.22643056359847782,13,294.0
7775.0,11,38.0,0.8444444444444444,4.333750578577052,11,325.0,0.16398292335335207,11,325.0
7780.0,8,34.0,0.8095238095238095,5.1809512783815554,8,350.0,0.2544041296101041,8,350.0
7785.0,16,95.0,2.2093023255813953,5.044076511869961,16,411.0,0.20051050416082164,16,411.0
7790.0,21,186.0,4.133333333333334,3.6434255740461285,21,502.0,0.1305829161992245,21,502.0
7795.0,25,227.0,5.159090909090909,2.1681221767453907,25,534.0,0.07046033973269596,25,534.0
7800.0,21,173.0,3.9318181818181817,2.9471908132237092,21,502.0,0.10394571001344609,21,502.0
7805.0,19,157.0,3.5681818181818183,4.886190248273926,19,456.0,0.16787692048877748,19,456.0
7810.0,8,57.0,1.3571428571428572,5.019940887271158,8,460.0,0.23298712570565852,8,460.0
7815.0,6,22.0,0.5945945945945946,5.372268862093321,6,478.0,0.2489471817617992,6,478.0
7820.0,13,73.0,1.9210526315789473,4.581569513372007,13,529.0,0.1989155753220175,13,529.0
7825.0,15,95.0,2.375,3.13816291818753,15,519.0,0.15566026444031844,15,519.0
7830.0,11,51.0,1.2142857142857142,3.8621573975410888,11,435.0,0.16023447361194795,11,435.0
7835.0,12,50.0,1.1363636363636365,5.374010789678555,12,368.0,0.22340665950537275,12,368.0
7840.0,9,39.0,0.9285714285714286,6.979210316454141,9,259.0,0.34932187793078057,9,259.0
7845.0,1,1.0,0.025,7.502610733751088,1,218.0,0.42728983349473826,1,218.0
7850.0,7,22.0,0.5641025641025641,7.096745436521163,7,230.0,0.3615345404644665,7,230.0
7855.0,12,69.0,1.725,5.763775035922997,12,278.0,0.2875504271920583,12,278.0
7860.0,19,150.0,3.409090909090909,4.431900109833761,19,359.0,0.20978295705414163,19,359.0
7865.0,21,187.0,4.25,2.1871810759618606,21,391.0,0.08011681773848923,21,391.0
7870.0,21,138.0,3.2857142857142856,2.7418898082921013,21,358.0,0.10037577719756417,21,358.0
7875.0,20,131.0,3.046511627906977,4.754351529300048,20,325.0,0.1434040321511558,20,325.0
7880.0,10,61.0,1.4878048780487805,5.06415337607743,10,351.0,0.20828080862121864,10,351.0
7885.0,8,28.0,0.7777777777777778,5.190714068908888,8,371.0,0.22215400216377681,8,371.0
7890.0,12,79.0,2.135135135135135,4.007618846415542,12,422.0,0.1955564710687917,12,422.0
7895.0,15,100.0,2.6315789473684212,2.8116990893715776,15,429.0,0.1410963748253635,15,429.0
7900.0,12,56.0,1.435897435897436,3.183161639024549,12,369.0,0.11047482661338784,12,369.0
7905.0,12,47.0,1.175,4.819551898976554,12,327.0,0.17535483526732393,12,327.0
7910.0,8,41.0,1.025,6.829256520501272,8,256.0,0.29310857665775497,8,256.0
7915.0,2,22.0,0.6285714285714286,8.591090200766658,2,189.0,0.47747307586741417,2,189.0
7920.0,2,2.0,0.058823529411764705,8.13845696152347,2,151.0,0.5229224657043713,2,151.0
7925.0,8,25.0,0.6944444444444444,6.866621606777114,8,175.0,0.358604276533404,8,175.0
7930.0,14,85.0,2.4285714285714284,4.705792113091124,14,235.0,0.252359586280742,14,235.0
7935.0,20,175.0,4.487179487179487,3.4871155569628254,20,325.0,0.13809568222540228,20,325.0
7940.0,23,220.0,5.5,2.483124506055164,23,371.0,0.0981257998240658,23,371.0
7945.0,18,151.0,3.682926829268293,3.153816472293383,18,350.0,0.1291621655176507,18,350.0
7950.0,17,113.0,2.627906976744186,5.389469464581244,17,322.0,0.19550920758974966,17,322.0
7955.0,10,78.0,1.95,6.436386446602896,10,277.0,0.2504936485361703,10,277.0
7960.0,2,2.0,0.05555555555555555,6.536148682635437,2,266.0,0.32674577165344787,2,266.0
7965.0,7,23.0,0.6388888888888888,6.661242292151801,7,278.0,0.3331225042520345,7,278.0
7970.0,13,74.0,2.0,4.857136863303933,13,329.0,0.22503875190080375,13,329.0
7975.0,15,96.0,2.526315789473684,3.54100925252789,15,348.0,0.1939146513613859,15,348.0
7980.0,13,57.0,1.425,3.375347384739085,13,312.0,0.12948682425447378,13,312.0
7985.0,13,54.0,1.255813953488372,5.326506487564662,13,278.0,0.21704841379589668,13,278.0
7990.0,10,48.0,1.1162790697674418,7.144715428513599,10,209.0,0.3291511770818318,10,209.0
7995.0,2,5.0,0.1282051282051282,6.481049855595139,2,192.0,0.37076223105404776,2,192.0
8000.0,7,24.0,0.6153846153846154,6.639007296472364,7,201.0,0.35112823040192753,7,201.0
8005.0,13,76.0,1.9487179487179487,5.036378563355834,13,253.0,0.19990132477858277,13,253.0
8010.0,17,104.0,2.4761904761904763,3.595687170769568,17,269.0,0.11734964300560041,17,269.0
8015.0,12,70.0,1.794871794871795,3.1138166389385047,12,240.0,0.09854468984538318,12,240.0
8020.0,13,60.0,1.4285714285714286,5.30195472927641,13,231.0,0.22123133517916546,13,231.0
8025.0,8,42.0,1.05,6.680561962627733,8,191.0,0.3109404113585195,8,191.0
8030.0,3,27.0,0.7297297297297297,7.959302874242629,3,160.0,0.44291699470926477,3,160.0
8035.0,4,4.0,0.1111111111111111,7.21711430517863,4,123.0,0.42305852964499263,4,123.0
8040.0,7,33.0,0.8918918918918919,6.579056121236811,7,143.0,0.31068035833463814,7,143.0
8045.0,15,92.0,2.4864864864864864,5.19081347869204,15,202.0,0.2333658970611642,15,202.0
8050.0,17,116.0,3.2222222222222223,2.075068338369076,17,238.0,0.09087653489981429,17,238.0
8055.0,15,80.0,2.0,3.1789977029302214,15,233.0,0.14009350450840746,15,233.0
8060.0,13,69.0,1.5681818181818181,5.398562540388015,13,228.0,0.24223572083441472,13,228.0
8065.0,9,61.0,1.4186046511627908,6.616166272822194,9,180.0,0.2856749902698787,9,180.0
8070.0,3,4.0,0.10526315789473684,6.27054339038992,3,170.0,0.3325566239166804,3,170.0
8075.0,8,29.0,0.7837837837837838,6.148382329470055,8,188.0,0.2921053087177721,8,188.0
8080.0,14,84.0,2.210526315789474,4.905857450209593,14,245.0,0.18481579841519213,14,245.0
8085.0,16,112.0,2.8,3.6903911643493017,16,283.0,0.1876817610041559,16,283.0
8090.0,14,74.0,1.85,3.410463169779453,14,272.0,0.15211038607651534,14,272.0
8095.0,13,56.0,1.3333333333333333,4.582951406254557,13,259.0,0.14972939340355826,13,259.0
8100.0,10,52.0,1.368421052631579,5.916493497053485,10,217.0,0.21949857156094324,10,217.0
8105.0,4,43.0,1.1944444444444444,8.25368653389133,4,175.0,0.4269527367810524,4,175.0
8110.0,1,2.0,0.058823529411764705,7.622357440031516,1,141.0,0.4629218815690886,1,141.0
8115.0,7,24.0,0.7058823529411765,6.271120402600648,7,141.0,0.3151294180952125,7,141.0
8120.0,13,75.0,2.142857142857143,3.898927743036002,13,193.0,0.17835204719649614,13,193.0
8125.0,17,100.0,2.7777777777777777,2.0529204764250886,17,226.0,0.11753228351116993,17,226.0
8130.0,13,67.0,1.7179487179487178,3.024775329154671,13,217.0,0.12292585173102755,13,217.0
8135.0,12,56.0,1.3333333333333333,4.770471910705851,12,208.0,0.18732021054715137,12,208.0
8140.0,9,45.0,1.125,6.466499918504169,9,175.0,0.29990605818158117,9,175.0
8145.0,1,1.0,0.02702702702702703,6.596474031220869,1,150.0,0.38837542930531266,1,150.0
8150.0,7,23.0,0.6052631578947368,6.326353441377943,7,167.0,0.34042687175390823,7,167.0
8155.0,14,78.0,1.8571428571428572,4.811380263487836,14,222.0,0.23850288089923707,14,222.0
8160.0,16,106.0,2.65,1.9249595145813623,16,258.0,0.11353354689027831,16,258.0
8165.0,18,78.0,1.813953488372093,2.7459393493452735,18,259.0,0.11466010704778344,18,259.0
8170.0,17,86.0,1.9111111111111112,4.546365908598234,17,256.0,0.15660270807398458,17,256.0
8175.0,10,50.0,1.1627906976744187,4.151463461764095,10,300.0,0.14568510911984783,10,300.0
8180.0,9,33.0,0.868421052631579,4.6705692784128665,9,305.0,0.17821874127915768,9,305.0
8185.0,14,92.0,2.4210526315789473,3.8903117311153355,14,363.0,0.16976714309971597,14,363.0
8190.0,18,121.0,2.951219512195122,2.9440978427764333,18,386.0,0.14019515473717645,18,386.0
8195.0,13,72.0,1.7560975609756098,3.7334080626970256,13,344.0,0.1743760236217586,13,344.0
8200.0,14,60.0,1.3333333333333333,5.3457124996389185,14,280.0,0.21800251687883368,14,280.0
8205.0,7,29.0,0.6744186046511628,5.401769115530169,7,311.0,0.2765660222101134,7,311.0
8210.0,6,23.0,0.5476190476190477,6.017484487793039,6,338.0,0.30634890750299204,6,338.0
8215.0,12,67.0,1.675,4.940541298464785,12,382.0,0.21302124663579225,12,382.0
8220.0,16,90.0,2.0930232558139537,3.859477403851465,16,399.0,0.1773913828593511,16,399.0
8225.0,16,68.0,1.619047619047619,3.1107141776490486,16,352.0,0.13853388808301328,16,352.0
8230.0,15,78.0,1.7333333333333334,4.625491250135959,15,328.0,0.17553412856982412,15,328.0
8235.0,9,36.0,0.8571428571428571,4.62473345989506,9,326.0,0.21778493998814558,9,326.0
8240.0,6,21.0,0.5384615384615384,5.098257531423891,6,333.0,0.20730407451826793,6,333.0
8245.0,12,69.0,1.7692307692307692,4.72085424526759,12,381.0,0.1665966498266524,12,381.0
8250.0,15,93.0,2.2142857142857144,3.816551999289404,15,384.0,0.1884675366223965,15,384.0
8255.0,11,54.0,1.3170731707317074,3.3496977039151123,11,327.0,0.1719599843124378,11,327.0
8260.0,11,44.0,1.0232558139534884,4.9934003909152835,11,280.0,0.220980810306887,11,280.0
8265.0,10,35.0,0.8333333333333334,6.083200028611602,10,207.0,0.23040343736294086,10,207.0
8270.0,5,41.0,1.1081081081081081,8.104410613790337,5,156.0,0.38504979924087035,5,156.0
8275.0,2,11.0,0.3055555555555556,7.196323884713315,2,149.0,0.3868431140637676,2,149.0
8280.0,7,26.0,0.7428571428571429,6.412815847079504,7,141.0,0.333133543426035,7,141.0
8285.0,13,78.0,2.1666666666666665,4.6334075028319575,13,193.0,0.24409682090071938,13,193.0
8290.0,19,161.0,4.128205128205129,3.3105367944292934,19,276.0,0.0964321760100165,19,276.0
8295.0,21,193.0,4.7073170731707314,2.3788435698856674,21,318.0,0.07947489994922459,21,318.0
8300.0,19,132.0,3.3,2.823988717267182,19,305.0,0.09675997454945028,19,305.0
8305.0,17,109.0,2.5952380952380953,5.371410560766991,17,302.0,0.21102852756772728,17,302.0
8310.0,6,47.0,1.205128205128205,5.964470209045889,6,310.0,0.274035879645901,6,310.0
8315.0,6,22.0,0.6111111111111112,5.6076343573856775,6,342.0,0.23920194545572024,6,342.0
8320.0,12,74.0,1.9473684210526316,4.4075434333154835,12,394.0,0.2190717991253821,12,394.0
8325.0,16,100.0,2.6315789473684212,2.495186779289068,16,409.0,0.17885330056639714,16,409.0
8330.0,14,70.0,1.7073170731707317,3.4949616851328975,14,372.0,0.1623205619006501,14,372.0
8335.0,13,53.0,1.2045454545454546,5.006199122694454,13,321.0,0.17341343606198475,13,321.0
8340.0,9,28.0,0.6829268292682927,5.100501911160595,9,335.0,0.23128605497036617,9,335.0
8345.0,7,28.0,0.7567567567567568,5.442720849887186,7,359.0,0.22426369878994287,7,359.0
8350.0,13,80.0,2.1621621621621623,3.7047008119400404,13,411.0,0.15863194015247936,13,411.0
8355.0,15,106.0,2.9444444444444446,2.0800052216047016,15,423.0,0.08524451484049249,15,423.0
8360.0,13,65.0,1.7105263157894737,2.8240980855304585,13,363.0,0.10142190846776349,13,363.0
8365.0,12,51.0,1.2439024390243902,5.061552441241255,12,303.0,0.19297050652562747,12,303.0
8370.0,8,33.0,0.8461538461538461,5.300958067176507,8,311.0,0.19715471022254932,8,311.0
8375.0,7,27.0,0.8181818181818182,4.4855872966242,7,347.0,0.20010208722033376,7,347.0
8380.0,14,85.0,2.5,3.118650431755026,14,405.0,0.15646323462155173,14,405.0
8385.0,16,113.0,3.138888888888889,1.853987192133773,16,402.0,0.12690223048861723,16,402.0
8390.0,14,70.0,1.794871794871795,3.1331239262047768,14,349.0,0.1364077313323752,14,349.0
8395.0,11,45.0,1.0714285714285714,4.99863030583887,11,291.0,0.1724380263789305,11,291.0
8400.0,8,43.0,1.075,6.551088927401298,8,231.0,0.29765687589870793,8,231.0
8405.0,3,28.0,0.7777777777777778,8.205857807117152,3,182.0,0.4410738355178566,3,182.0
8410.0,1,2.0,0.05714285714285714,6.725047169587324,1,167.0,0.39759021158362495,1,167.0
8415.0,8,27.0,0.7714285714285715,5.780074873948563,8,181.0,0.27913971532172616,8,181.0
8420.0,14,81.0,2.3142857142857145,3.6624719717930687,14,236.0,0.15527985757915105,14,236.0
8425.0,16,106.0,2.864864864864865,2.1285138453478973,16,261.0,0.10750991531862092,16,261.0
8430.0,14,78.0,2.0,3.386325235801216,14,233.0,0.12236389267674316,14,233.0
8435.0,10,40.0,0.9090909090909091,5.558590598142453,10,212.0,0.2418385576241754,10,212.0
8440.0,8,37.0,0.9024390243902439,7.083000561464135,8,162.0,0.31536129083633274,8,162.0
8445.0,3,16.0,0.45714285714285713,7.817333349141456,3,133.0,0.3763526298673854,3,133.0
8450.0,3,7.0,0.19444444444444445,7.588459643584045,3,123.0,0.4537344112505659,3,123.0
8455.0,7,30.0,0.8571428571428571,6.814560849511993,7,138.0,0.35489643487574923,7,138.0
8460.0,12,78.0,2.108108108108108,5.489055089565786,12,186.0,0.26403278421906806,12,186.0
8465.0,15,98.0,2.3902439024390243,4.478143319870187,15,217.0,0.24872341100561168,15,217.0
8470.0,15,63.0,1.4318181818181819,4.708067381506083,15,205.0,0.24241531800285668,15,205.0
8475.0,16,68.0,1.4782608695652173,5.015414351535642,16,192.0,0.20655864585896358,16,192.0
8480.0,10,35.0,0.813953488372093,4.380428272777948,10,224.0,0.20929484758383565,10,224.0
8485.0,5,20.0,0.47619047619047616,5.3182072804858125,5,234.0,0.2515353858205363,5,234.0
8490.0,12,69.0,1.5681818181818181,5.4502040038783734,12,283.0,0.21373236852986743,12,283.0
8495.0,15,88.0,2.046511627906977,3.5369769900830756,15,298.0,0.14802918849543203,15,298.0
8500.0,15,56.0,1.3658536585365855,2.937555546950686,15,275.0,0.10655299023145623,15,275.0
8505.0,16,75.0,1.7857142857142858,4.580667883651924,16,280.0,0.16406980568987353,16,280.0
8510.0,11,72.0,1.6744186046511629,6.625259990125403,11,248.0,0.29641163411138016,11,248.0
8515.0,1,1.0,0.025,7.327512741297044,1,230.0,0.44777771621313794,1,230.0
8520.0,5,21.0,0.5526315789473685,6.358635209312539,5,229.0,0.35561317685524513,5,229.0
8525.0,12,68.0,1.7894736842105263,5.163464585982428,12,276.0,0.21975388979056187,12,276.0
8530.0,17,94.0,2.238095238095238,3.6779396920246463,17,300.0,0.16762740929040865,17,300.0
8535.0,12,63.0,1.575,3.3284768973819348,12,262.0,0.14788629574441856,12,262.0
8540.0,13,55.0,1.3095238095238095,5.023108891205607,13,231.0,0.2133401253541217,13,231.0
8545.0,10,48.0,1.170731707317073,6.547863636680913,10,184.0,0.3242114217708497,10,184.0
8550.0,5,54.0,1.3846153846153846,8.161425822654023,5,133.0,0.47825908297305453,5,133.0
8555.0,2,8.0,0.21621621621621623,6.9323327548034985,2,113.0,0.4247029636923952,2,113.0
8560.0,7,24.0,0.6153846153846154,6.404426219715492,7,103.0,0.33755186870282844,7,103.0
8565.0,13,78.0,2.0,5.13944435995036,13,158.0,0.207436991744845,13,158.0
8570.0,18,110.0,2.619047619047619,3.823304352309655,18,201.0,0.17557156770802387,18,201.0
8575.0,14,77.0,1.9743589743589745,3.34104778363386,14,204.0,0.12973703263461628,14,204.0
8580.0,13,59.0,1.4047619047619047,5.076840851699509,13,194.0,0.18685884486635476,13,194.0
8585.0,5,18.0,0.4090909090909091,5.709950057955239,5,206.0,0.28134953393365647,5,206.0
8590.0,5,19.0,0.5,5.785766411198936,5,221.0,0.2941762525721043,5,221.0
8595.0,13,69.0,1.8157894736842106,4.561174057689716,13,271.0,0.21732972787287264,13,271.0
8600.0,15,94.0,2.35,2.425872954131155,15,293.0,0.11867307740375627,15,293.0
8605.0,13,61.0,1.4878048780487805,3.2970097304296178,13,274.0,0.12195021040138357,13,274.0
8610.0,14,57.0,1.3902439024390243,4.514830530590577,14,253.0,0.15459635013250544,14,253.0
8615.0,9,47.0,1.205128205128205,6.465442827368615,9,207.0,0.240302253737616,9,207.0
8620.0,0,0.0,0.0,7.060181702679211,0,181.0,0.36728884300632675,0,181.0
8625.0,6,21.0,0.65625,5.849883918242698,6,194.0,0.3001368252009044,6,194.0
8630.0,12,73.0,2.212121212121212,3.640763446591398,12,246.0,0.17680164100030196,12,246.0
8635.0,14,94.0,2.5405405405405403,2.624000717017402,14,266.0,0.1403077427902373,14,266.0
8640.0,12,55.0,1.375,3.824586698936436,12,236.0,0.15933245750013628,12,236.0
